time_s,setpoint_age_s,actual_velocity_age_s,actual_position_age_s,setpoint_vx,setpoint_vy,setpoint_vz,setpoint_speed_xy,setpoint_speed_xyz,actual_vx,actual_vy,actual_vz,actual_speed_xy,actual_speed_xyz,actual_x,actual_y,actual_z,setpoint_position_x,setpoint_position_y,setpoint_position_z,setpoint_type_mask
1.7093217372894287,0.008188486099243164,0.08216738700866699,0.08195734024047852,0.0,0.0,0.0,0.0,0.0,-0.02921409159898758,-0.01072316337376833,-0.018226442858576775,0.03111991935552795,0.036064561552464874,0.016526222229003906,0.0026402808725833893,0.4656809866428375,0.0,0.0,0.5,2552
1.7293341159820557,0.028200864791870117,0.10217976570129395,0.10196971893310547,0.0,0.0,0.0,0.0,0.0,-0.02921409159898758,-0.01072316337376833,-0.018226442858576775,0.03111991935552795,0.036064561552464874,0.016526222229003906,0.0026402808725833893,0.4656809866428375,0.0,0.0,0.5,2552
1.7494194507598877,0.00020503997802734375,0.004929304122924805,0.013628244400024414,0.0,0.0,0.0,0.0,0.0,-0.020159032195806503,-0.013765302486717701,-0.021883999928832054,0.024410451278548698,0.032783831144445594,0.014195697382092476,0.0011944437865167856,0.4673626124858856,0.0,0.0,0.5,2552
1.769355058670044,0.0062673091888427734,0.024864912033081055,0.033563852310180664,0.0,0.0,0.0,0.0,0.0,-0.020159032195806503,-0.013765302486717701,-0.021883999928832054,0.024410451278548698,0.032783831144445594,0.014195697382092476,0.0011944437865167856,0.4673626124858856,0.0,0.0,0.5,2552
1.7893519401550293,0.026264190673828125,0.044861793518066406,0.053560733795166016,0.0,0.0,0.0,0.0,0.0,-0.020159032195806503,-0.013765302486717701,-0.021883999928832054,0.024410451278548698,0.032783831144445594,0.014195697382092476,0.0011944437865167856,0.4673626124858856,0.0,0.0,0.5,2552
1.8094322681427002,0.0071637630462646484,0.0649421215057373,0.07364106178283691,0.0,0.0,0.0,0.0,0.0,-0.020159032195806503,-0.013765302486717701,-0.021883999928832054,0.024410451278548698,0.032783831144445594,0.014195697382092476,0.0011944437865167856,0.4673626124858856,0.0,0.0,0.5,2552
1.8293581008911133,0.00458979606628418,0.08486795425415039,0.09356689453125,0.0,0.0,0.0,0.0,0.0,-0.020159032195806503,-0.013765302486717701,-0.021883999928832054,0.024410451278548698,0.032783831144445594,0.014195697382092476,0.0011944437865167856,0.4673626124858856,0.0,0.0,0.5,2552
1.8493976593017578,0.006704092025756836,0.006586790084838867,0.006484508514404297,0.0,0.0,0.0,0.0,0.0,-0.023446306586265564,-0.009708313271403313,-0.024689359590411186,0.025376773615116355,0.03540543907505589,0.01249837875366211,-0.0010701636783778667,0.4673132300376892,0.0,0.0,0.5,2552
1.8694777488708496,0.026784181594848633,0.026666879653930664,0.026564598083496094,0.0,0.0,0.0,0.0,0.0,-0.023446306586265564,-0.009708313271403313,-0.024689359590411186,0.025376773615116355,0.03540543907505589,0.01249837875366211,-0.0010701636783778667,0.4673132300376892,0.0,0.0,0.5,2552
1.8893485069274902,0.0010495185852050781,0.04653763771057129,0.04643535614013672,0.0,0.0,0.0,0.0,0.0,-0.023446306586265564,-0.009708313271403313,-0.024689359590411186,0.025376773615116355,0.03540543907505589,0.01249837875366211,-0.0010701636783778667,0.4673132300376892,0.0,0.0,0.5,2552
1.909414529800415,0.021115541458129883,0.0666036605834961,0.06650137901306152,0.0,0.0,0.0,0.0,0.0,-0.023446306586265564,-0.009708313271403313,-0.024689359590411186,0.025376773615116355,0.03540543907505589,0.01249837875366211,-0.0010701636783778667,0.4673132300376892,0.0,0.0,0.5,2552
